API_WellNo,Cnty,Well_Type,Well_Status,Producing_name,Producing_formation,Proposed_depth,Surface_Longitude,Surface_Latitude,Bottom_hole_longitude,Bottom_hole_latitude,True_vertical_depth,Measured_depth,GasProd,OilProd,WaterProd,Year
23356199135370,CountyB,Gas,Inactive,Field1,Formation2,3707,-96.41169515876497,33.245858299002705,-96.41169515876497,33.245858299002705,624,4810,-3825.0029058985156,1303.905631541508,242,2015
63611638130190,CountyC,Gas,Active,Field2,Formation2,2412,-91.22799459186892,33.66461534871398,-91.22799459186892,33.66461534871398,982,3653,-3579.9002810875522,1321.996336014657,336,2005
67585929282248,CountyC,Oil,Active,Field2,Formation2,4863,-96.07554892577365,33.96172691609255,-96.07554892577365,33.96172691609255,2898,4250,-3816.7172494220367,1339.780470437563,802,2015
64548003521049,CountyA,Oil,Inactive,Field3,Formation2,1226,-91.83400560528423,36.954672066898624,-91.83400560528423,36.954672066898624,850,4349,-3511.767921738976,1388.7276261929997,755,2000
70844537485740,CountyA,Oil,Inactive,Field1,Formation2,4357,-95.60865091429781,33.885581012703454,-95.60865091429781,33.885581012703454,1148,4310,-3752.386573317829,1347.5299836663264,120,2020
11007786486108,CountyA,Gas,Inactive,Field1,Formation1,2307,-96.23055570575093,34.48693622622531,-96.23055570575093,34.48693622622531,727,5680,-3826.301801189004,1384.730335000299,553,2000
70417769142117,CountyA,Gas,Active,Field3,Formation1,4764,-95.37320214330394,32.37544130874328,-95.37320214330394,32.37544130874328,2563,3386,-3733.81238693966,1286.6921282149087,695,2015
51645876557638,CountyC,Gas,Active,Field3,Formation2,1108,-96.98622125835858,33.7325179162934,-96.98622125835858,33.7325179162934,2333,1373,-3866.0020374057294,1381.2950459983795,44,2015
18949137585218,CountyB,Oil,Active,Field2,Formation2,1134,-92.52390619823748,32.272696272631514,-92.52390619823748,32.272696272631514,924,5675,-3567.5390780325424,1319.5872090289777,51,2005
87629938483956,CountyC,Gas,Inactive,Field1,Formation2,1937,-94.97279609907521,30.731959237684435,-94.97279609907521,30.731959237684435,1223,5612,-3730.1576953438553,1294.0634955827122,150,2005
21467970875047,CountyA,Oil,Active,Field1,Formation1,1290,-97.67787304853182,36.03448593381378,-97.67787304853182,36.03448593381378,2321,2261,-3889.258759626802,1384.416284499041,412,2005
60440503747027,CountyA,Oil,Active,Field3,Formation2,4958,-91.00425426725431,36.68212798555016,-91.00425426725431,36.68212798555016,1293,1120,-3527.826867072202,1438.4163303154194,540,2005
32598950467939,CountyB,Gas,Inactive,Field3,Formation2,2825,-96.16108778626788,36.19490346009614,-96.16108778626788,36.19490346009614,676,4845,-3886.5981969168197,1377.5742389925208,568,2010
39430508062166,CountyA,Oil,Active,Field3,Formation2,4686,-94.56447138886011,34.63494043800572,-94.56447138886011,34.63494043800572,2085,3884,-3784.5619428884957,1388.1296984710557,497,2005
84240421429920,CountyC,Gas,Inactive,Field1,Formation1,2736,-90.93527889035452,33.7978578017923,-90.93527889035452,33.7978578017923,2178,3617,-3606.4601948376794,1349.2424285396457,786,2015
47066053679634,CountyC,Oil,Active,Field1,Formation2,4579,-93.75762004086008,38.633336495718254,-93.75762004086008,38.633336495718254,1063,5138,-3680.7338473048185,1479.6646928925759,208,2015
